uid,user,url,starts,active_seconds,domain,category,ends,gap_seconds
9807,dd3cbdd6641b85d9,7aecceae4762abf2,2013-05-24 13:22:22,2,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:22:24,0
9806,dd3cbdd6641b85d9,5a8a7758286f0ffd,2013-05-24 13:22:24,4,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:22:28,0
9812,dd3cbdd6641b85d9,c4b8ca36debb2eec,2013-05-24 13:22:28,2,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:22:30,0
9623,dd3cbdd6641b85d9,c98ccd535ffcf2f2,2013-05-24 13:22:30,4,0e241d83c5263997,234f5b297d040799,2013-05-24 13:22:34,0
9809,dd3cbdd6641b85d9,c92191735acb900c,2013-05-24 13:22:34,2,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:22:36,0
9795,dd3cbdd6641b85d9,89b57af3cc2a835b,2013-05-24 13:22:38,4,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:22:42,2
9797,dd3cbdd6641b85d9,ecaad5f74016388f,2013-05-24 13:22:42,6,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:22:48,0
9609,dd3cbdd6641b85d9,260946a231a67ea2,2013-05-24 13:22:48,6,ff00c69e16d040d4,ff6419830edbddf2,2013-05-24 13:22:54,0
9803,dd3cbdd6641b85d9,c92191735acb900c,2013-05-24 13:22:54,2,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:22:56,0
9798,dd3cbdd6641b85d9,244d129845d1be55,2013-05-24 13:22:58,4,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:23:02,2
9794,dd3cbdd6641b85d9,314f067c226ea338,2013-05-24 13:23:02,2,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:23:04,0
10683,dd3cbdd6641b85d9,48b026ab6d1f170b,2013-05-24 13:23:04,4,48b026ab6d1f170b,234f5b297d040799,2013-05-24 13:23:08,0
9793,dd3cbdd6641b85d9,c92191735acb900c,2013-05-24 13:23:08,8,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:23:16,0
9805,dd3cbdd6641b85d9,9c5cd16538db7e31,2013-05-24 13:23:16,6,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:23:22,0
9808,dd3cbdd6641b85d9,f6862a14ebcd91d3,2013-05-24 13:23:22,6,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:23:28,0
9801,dd3cbdd6641b85d9,9c5cd16538db7e31,2013-05-24 13:23:28,2,9c5cd16538db7e31,2dbe70bf9f8977e8,2013-05-24 13:23:30,0
10077,dd3cbdd6641b85d9,29326257d3ff35ea,2013-05-24 13:50:56,16,29326257d3ff35ea,05175ca42d439154,2013-05-24 13:51:12,1646
10075,dd3cbdd6641b85d9,368ec04a1c619749,2013-05-24 13:51:12,2,29326257d3ff35ea,05175ca42d439154,2013-05-24 13:51:14,0
10080,dd3cbdd6641b85d9,b7f75b232af43c7b,2013-05-24 13:51:14,2,29326257d3ff35ea,05175ca42d439154,2013-05-24 13:51:16,0
10081,dd3cbdd6641b85d9,2d07dab6562eeee3,2013-05-24 13:51:19,14,29326257d3ff35ea,05175ca42d439154,2013-05-24 13:51:33,3
10073,dd3cbdd6641b85d9,6f58a1844e28ef12,2013-05-24 13:51:30,14,29326257d3ff35ea,05175ca42d439154,2013-05-24 13:51:44,-3
10688,dd3cbdd6641b85d9,11498a0a280a7695,2013-05-24 13:51:44,2,630e4bf2377573df,055d25a6bc01789d,2013-05-24 13:51:46,0
10078,dd3cbdd6641b85d9,6f58a1844e28ef12,2013-05-24 13:51:46,14,29326257d3ff35ea,05175ca42d439154,2013-05-24 13:52:00,0
10717,dd3cbdd6641b85d9,944e9e7cf6dd12ec,2013-05-24 13:52:00,2,e083b39f8b962078,234f5b297d040799,2013-05-24 13:52:02,0
10704,dd3cbdd6641b85d9,91abac29ce6503e3,2013-05-24 13:52:02,32,e083b39f8b962078,234f5b297d040799,2013-05-24 13:52:34,0
10719,dd3cbdd6641b85d9,13f8647bbaf72c47,2013-05-24 13:52:34,18,e083b39f8b962078,234f5b297d040799,2013-05-24 13:52:52,0
10721,dd3cbdd6641b85d9,13fae439fcca5a8b,2013-05-24 13:52:52,68,e083b39f8b962078,234f5b297d040799,2013-05-24 13:54:00,0
10714,dd3cbdd6641b85d9,c08dadcefebe6afb,2013-05-24 13:54:00,12,e083b39f8b962078,234f5b297d040799,2013-05-24 13:54:12,0
10700,dd3cbdd6641b85d9,a96ff4a4d60444da,2013-05-24 13:54:12,104,e083b39f8b962078,234f5b297d040799,2013-05-24 13:55:56,0
10697,dd3cbdd6641b85d9,c08dadcefebe6afb,2013-05-24 13:55:56,8,e083b39f8b962078,234f5b297d040799,2013-05-24 13:56:04,0
10711,dd3cbdd6641b85d9,167ecbfbe9d6f2c4,2013-05-24 13:56:04,28,e083b39f8b962078,234f5b297d040799,2013-05-24 13:56:32,0
10709,dd3cbdd6641b85d9,c08dadcefebe6afb,2013-05-24 13:56:32,6,e083b39f8b962078,234f5b297d040799,2013-05-24 13:56:38,0
10705,dd3cbdd6641b85d9,9dcda253b12fc662,2013-05-24 13:56:38,16,e083b39f8b962078,234f5b297d040799,2013-05-24 13:56:54,0
10708,dd3cbdd6641b85d9,c08dadcefebe6afb,2013-05-24 13:56:54,46,e083b39f8b962078,234f5b297d040799,2013-05-24 13:57:40,0
10706,dd3cbdd6641b85d9,13f8647bbaf72c47,2013-05-24 13:57:40,78,e083b39f8b962078,234f5b297d040799,2013-05-24 13:58:58,0
10718,dd3cbdd6641b85d9,9fa4196cca6da17c,2013-05-24 13:58:58,42,e083b39f8b962078,234f5b297d040799,2013-05-24 13:59:40,0
10716,dd3cbdd6641b85d9,ff7eead55a193660,2013-05-24 13:59:40,44,e083b39f8b962078,234f5b297d040799,2013-05-24 14:00:24,0
10707,dd3cbdd6641b85d9,324f3c89bcab23b4,2013-05-24 14:00:24,2,e083b39f8b962078,234f5b297d040799,2013-05-24 14:00:26,0
10698,dd3cbdd6641b85d9,9fa4196cca6da17c,2013-05-24 14:00:26,8,e083b39f8b962078,234f5b297d040799,2013-05-24 14:00:34,0
10713,dd3cbdd6641b85d9,76383d875efee3c9,2013-05-24 14:00:34,18,e083b39f8b962078,234f5b297d040799,2013-05-24 14:00:52,0
10701,dd3cbdd6641b85d9,35f8eaa1b94162db,2013-05-24 14:00:52,26,e083b39f8b962078,234f5b297d040799,2013-05-24 14:01:18,0
10702,dd3cbdd6641b85d9,73d31a54191f6423,2013-05-24 14:01:18,26,e083b39f8b962078,234f5b297d040799,2013-05-24 14:01:44,0
10710,dd3cbdd6641b85d9,fd24ae6954618d3c,2013-05-24 14:01:44,178,e083b39f8b962078,234f5b297d040799,2013-05-24 14:04:42,0
10712,dd3cbdd6641b85d9,9bb46f1b161576ca,2013-05-24 14:04:42,84,e083b39f8b962078,234f5b297d040799,2013-05-24 14:06:06,0
10722,dd3cbdd6641b85d9,fd24ae6954618d3c,2013-05-24 14:06:06,76,e083b39f8b962078,234f5b297d040799,2013-05-24 14:07:22,0
10715,dd3cbdd6641b85d9,3569b875f9214a94,2013-05-24 14:07:22,62,e083b39f8b962078,234f5b297d040799,2013-05-24 14:08:24,0
10699,dd3cbdd6641b85d9,1a4c7efbc207163f,2013-05-24 14:08:24,4,e083b39f8b962078,234f5b297d040799,2013-05-24 14:08:28,0
10703,dd3cbdd6641b85d9,9fa4196cca6da17c,2013-05-24 14:08:28,14,e083b39f8b962078,234f5b297d040799,2013-05-24 14:08:42,0
10720,dd3cbdd6641b85d9,b2f912cd31797be7,2013-05-24 14:08:42,6,e083b39f8b962078,234f5b297d040799,2013-05-24 14:08:48,0
10074,dd3cbdd6641b85d9,6f58a1844e28ef12,2013-05-24 14:08:48,14,29326257d3ff35ea,05175ca42d439154,2013-05-24 14:09:02,0
10689,dd3cbdd6641b85d9,bdf8e52aac09fc9b,2013-05-24 14:09:02,4,630e4bf2377573df,055d25a6bc01789d,2013-05-24 14:09:06,0
10076,dd3cbdd6641b85d9,6f58a1844e28ef12,2013-05-24 14:09:20,14,29326257d3ff35ea,05175ca42d439154,2013-05-24 14:09:34,14
10687,dd3cbdd6641b85d9,bdf8e52aac09fc9b,2013-05-24 14:09:34,2,630e4bf2377573df,055d25a6bc01789d,2013-05-24 14:09:36,0
10082,dd3cbdd6641b85d9,6f58a1844e28ef12,2013-05-24 14:09:36,1,29326257d3ff35ea,05175ca42d439154,2013-05-24 14:09:37,0
10072,dd3cbdd6641b85d9,6f58a1844e28ef12,2013-05-24 14:09:37,3,29326257d3ff35ea,05175ca42d439154,2013-05-24 14:09:40,0
10079,dd3cbdd6641b85d9,6f58a1844e28ef12,2013-05-24 14:12:10,28,29326257d3ff35ea,05175ca42d439154,2013-05-24 14:12:38,150
10690,dd3cbdd6641b85d9,bdf8e52aac09fc9b,2013-05-24 14:12:38,4,630e4bf2377573df,055d25a6bc01789d,2013-05-24 14:12:42,0
10731,dd3cbdd6641b85d9,c90204e5f44a6b1f,2013-05-24 15:24:33,2,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:24:35,4311
10725,dd3cbdd6641b85d9,a0804179c0abc5d4,2013-05-24 15:24:35,207,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:28:02,0
10724,dd3cbdd6641b85d9,a0804179c0abc5d4,2013-05-24 15:29:08,49,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:29:57,66
10736,dd3cbdd6641b85d9,39699889156f5fe6,2013-05-24 15:29:57,2,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:29:59,0
10730,dd3cbdd6641b85d9,95e0281bafce77fb,2013-05-24 15:29:59,200,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:33:19,0
10727,dd3cbdd6641b85d9,c90204e5f44a6b1f,2013-05-24 15:33:19,2,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:33:21,0
10723,dd3cbdd6641b85d9,a0804179c0abc5d4,2013-05-24 15:33:21,8,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:33:29,0
10734,dd3cbdd6641b85d9,8a2aa64cc3a405ca,2013-05-24 15:33:29,12,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:33:41,0
10738,dd3cbdd6641b85d9,5762fb5342e6fc44,2013-05-24 15:33:41,16,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:33:57,0
10737,dd3cbdd6641b85d9,c1899dacb126a7fe,2013-05-24 15:33:57,8,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:34:05,0
10728,dd3cbdd6641b85d9,c1bcc420cb3867c0,2013-05-24 15:34:05,36,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:34:41,0
10729,dd3cbdd6641b85d9,4aa88e0747223f25,2013-05-24 15:34:41,2,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:34:43,0
10726,dd3cbdd6641b85d9,8a2aa64cc3a405ca,2013-05-24 15:34:43,12,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:34:55,0
10732,dd3cbdd6641b85d9,5762fb5342e6fc44,2013-05-24 15:34:55,170,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:37:45,0
10735,dd3cbdd6641b85d9,4aa88e0747223f25,2013-05-24 15:37:45,2,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:37:47,0
10733,dd3cbdd6641b85d9,42b6c39cd65690b5,2013-05-24 15:37:47,8,c90204e5f44a6b1f,167b397db80f4b22,2013-05-24 15:37:55,0
10766,dd3cbdd6641b85d9,63b151a3ccc3d86d,2013-05-24 15:37:55,2,63b151a3ccc3d86d,234f5b297d040799,2013-05-24 15:37:57,0
10767,dd3cbdd6641b85d9,9755009cce00d27e,2013-05-24 15:37:57,8,63b151a3ccc3d86d,234f5b297d040799,2013-05-24 15:38:05,0
10764,dd3cbdd6641b85d9,39e2030c58798c40,2013-05-24 15:38:05,8,63b151a3ccc3d86d,234f5b297d040799,2013-05-24 15:38:13,0
10765,dd3cbdd6641b85d9,9755009cce00d27e,2013-05-24 15:38:13,70,63b151a3ccc3d86d,234f5b297d040799,2013-05-24 15:39:23,0
10084,dd3cbdd6641b85d9,29326257d3ff35ea,2013-05-24 15:39:23,34,29326257d3ff35ea,05175ca42d439154,2013-05-24 15:39:57,0
10086,dd3cbdd6641b85d9,2359af180444a234,2013-05-24 15:39:57,2,29326257d3ff35ea,05175ca42d439154,2013-05-24 15:39:59,0
10085,dd3cbdd6641b85d9,fe3a5f66ffdb32d7,2013-05-24 15:39:59,80,29326257d3ff35ea,05175ca42d439154,2013-05-24 15:41:19,0
10083,dd3cbdd6641b85d9,7c257e12031f16e3,2013-05-24 15:41:21,6,29326257d3ff35ea,05175ca42d439154,2013-05-24 15:41:27,2
10770,dd3cbdd6641b85d9,fc67d4bd6c2a9d2a,2013-05-24 15:41:27,37,356e61fbc319312c,539ab0ba840e7c3c,2013-05-24 15:42:04,0
10771,dd3cbdd6641b85d9,fc67d4bd6c2a9d2a,2013-05-24 15:42:04,45,356e61fbc319312c,539ab0ba840e7c3c,2013-05-24 15:42:49,0
10773,dd3cbdd6641b85d9,d27e4e4796392a3f,2013-05-24 15:42:49,2,75f654366b9586e4,1713e790784bc3d7,2013-05-24 15:42:51,0
10769,dd3cbdd6641b85d9,361e7912e58b2cb0,2013-05-24 15:42:51,221,356e61fbc319312c,539ab0ba840e7c3c,2013-05-24 15:46:32,0
10768,dd3cbdd6641b85d9,361e7912e58b2cb0,2013-05-24 15:48:22,200,356e61fbc319312c,539ab0ba840e7c3c,2013-05-24 15:51:42,110
10772,dd3cbdd6641b85d9,361e7912e58b2cb0,2013-05-24 15:56:22,182,356e61fbc319312c,539ab0ba840e7c3c,2013-05-24 15:59:24,280
10095,dd3cbdd6641b85d9,29326257d3ff35ea,2013-05-24 22:48:45,32,29326257d3ff35ea,05175ca42d439154,2013-05-24 22:49:17,24561
10096,dd3cbdd6641b85d9,690a29bba057ac96,2013-05-24 22:49:17,2,29326257d3ff35ea,05175ca42d439154,2013-05-24 22:49:19,0
10094,dd3cbdd6641b85d9,f1f57ad02145aabe,2013-05-24 22:49:19,22,29326257d3ff35ea,05175ca42d439154,2013-05-24 22:49:41,0
10091,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 22:49:41,92,29326257d3ff35ea,05175ca42d439154,2013-05-24 22:51:13,0
10630,dd3cbdd6641b85d9,063b1f4e4d16b019,2013-05-24 22:51:13,6,c376dfd2688a2271,05175ca42d439154,2013-05-24 22:51:19,0
4648,dd3cbdd6641b85d9,26400822ec365c94,2013-05-24 22:51:19,10,770efda2e6305759,05175ca42d439154,2013-05-24 22:51:29,0
2378,dd3cbdd6641b85d9,8f155e77c8af923f,2013-05-24 22:51:29,12,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:51:41,0
2371,dd3cbdd6641b85d9,ae098660e3c3a255,2013-05-24 22:51:41,24,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:52:05,0
10774,dd3cbdd6641b85d9,3a416f285b56d524,2013-05-24 22:52:05,10,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-24 22:52:15,0
10775,dd3cbdd6641b85d9,2ff1694c20512620,2013-05-24 22:52:15,4,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-24 22:52:19,0
10779,dd3cbdd6641b85d9,e5f541dbacfbe6a9,2013-05-24 22:52:19,36,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-24 22:52:55,0
10778,dd3cbdd6641b85d9,4a84f77d63bf5561,2013-05-24 22:52:55,26,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-24 22:53:21,0
10098,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 22:53:21,32,29326257d3ff35ea,05175ca42d439154,2013-05-24 22:53:53,0
10088,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 22:54:45,2,29326257d3ff35ea,05175ca42d439154,2013-05-24 22:54:47,52
10629,dd3cbdd6641b85d9,063b1f4e4d16b019,2013-05-24 22:54:47,4,c376dfd2688a2271,05175ca42d439154,2013-05-24 22:54:51,0
4649,dd3cbdd6641b85d9,26400822ec365c94,2013-05-24 22:54:51,4,770efda2e6305759,05175ca42d439154,2013-05-24 22:54:55,0
2381,dd3cbdd6641b85d9,8f155e77c8af923f,2013-05-24 22:54:55,10,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:55:05,0
2375,dd3cbdd6641b85d9,dc20b74e0102f5c9,2013-05-24 22:55:05,12,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:55:17,0
2382,dd3cbdd6641b85d9,a22a28baf80cb352,2013-05-24 22:55:17,6,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:55:23,0
2372,dd3cbdd6641b85d9,c5627bbcda6d452b,2013-05-24 22:55:23,16,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:55:39,0
2377,dd3cbdd6641b85d9,47fcbc6cc33f4352,2013-05-24 22:55:39,2,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:55:41,0
2380,dd3cbdd6641b85d9,e5f91d8857038fca,2013-05-24 22:55:41,2,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:55:43,0
10776,dd3cbdd6641b85d9,bdae4d67456451fb,2013-05-24 22:55:43,58,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-24 22:56:41,0
2374,dd3cbdd6641b85d9,47fcbc6cc33f4352,2013-05-24 22:56:41,2,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:56:43,0
2376,dd3cbdd6641b85d9,19e09820788aa29d,2013-05-24 22:56:43,10,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:56:53,0
2373,dd3cbdd6641b85d9,705d42f97bb69002,2013-05-24 22:56:53,2,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:56:55,0
10777,dd3cbdd6641b85d9,bdae4d67456451fb,2013-05-24 22:56:55,22,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-24 22:57:17,0
2379,dd3cbdd6641b85d9,705d42f97bb69002,2013-05-24 22:57:17,4,8f155e77c8af923f,05175ca42d439154,2013-05-24 22:57:21,0
10089,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 22:57:21,525,29326257d3ff35ea,05175ca42d439154,2013-05-24 23:06:06,0
10090,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 23:08:46,1054,29326257d3ff35ea,05175ca42d439154,2013-05-24 23:26:20,160
10097,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 23:27:56,348,29326257d3ff35ea,05175ca42d439154,2013-05-24 23:33:44,96
10099,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 23:34:52,420,29326257d3ff35ea,05175ca42d439154,2013-05-24 23:41:52,68
10100,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 23:44:24,106,29326257d3ff35ea,05175ca42d439154,2013-05-24 23:46:10,152
10093,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 23:46:10,208,29326257d3ff35ea,05175ca42d439154,2013-05-24 23:49:38,0
10092,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 23:51:06,238,29326257d3ff35ea,05175ca42d439154,2013-05-24 23:55:04,88
10087,dd3cbdd6641b85d9,d292522ea4a7e825,2013-05-24 23:56:46,226,29326257d3ff35ea,05175ca42d439154,2013-05-25 00:00:32,102
10372,dd3cbdd6641b85d9,29326257d3ff35ea,2013-05-26 12:05:23,34,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:05:57,129891
10362,dd3cbdd6641b85d9,97f8915e06e59aee,2013-05-26 12:05:57,2,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:05:59,0
10662,dd3cbdd6641b85d9,063b1f4e4d16b019,2013-05-26 12:05:59,8,c376dfd2688a2271,05175ca42d439154,2013-05-26 12:06:07,0
4906,dd3cbdd6641b85d9,26400822ec365c94,2013-05-26 12:06:07,6,770efda2e6305759,05175ca42d439154,2013-05-26 12:06:13,0
2931,dd3cbdd6641b85d9,8f155e77c8af923f,2013-05-26 12:06:13,6,8f155e77c8af923f,05175ca42d439154,2013-05-26 12:06:19,0
2930,dd3cbdd6641b85d9,9a985a3e68de130b,2013-05-26 12:06:19,6,8f155e77c8af923f,05175ca42d439154,2013-05-26 12:06:25,0
16986,dd3cbdd6641b85d9,680aa1d70c7d975f,2013-05-26 12:06:25,6,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:06:31,0
16974,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:06:31,425,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:13:36,0
16983,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:27:36,5,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:27:41,840
10363,dd3cbdd6641b85d9,90382d59975c8268,2013-05-26 12:27:41,2,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:27:43,0
10343,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:27:43,627,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:38:10,0
10369,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:38:10,300,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:43:10,0
10352,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:43:10,57,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:44:07,0
17008,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:44:07,12,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:44:19,0
10368,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:44:19,116,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:46:15,0
16982,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:46:15,115,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:48:10,0
16973,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:48:10,29,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:48:39,0
10370,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:48:39,10,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:48:49,0
16987,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:48:49,6,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:48:55,0
10354,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:48:55,14,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:49:09,0
16988,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:49:09,22,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:49:31,0
16972,dd3cbdd6641b85d9,919aaa4502a1105b,2013-05-26 12:49:31,14,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:49:45,0
10359,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:49:45,82,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:51:07,0
16976,dd3cbdd6641b85d9,919aaa4502a1105b,2013-05-26 12:51:07,82,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:52:29,0
10360,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:52:29,216,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:56:05,0
16970,dd3cbdd6641b85d9,919aaa4502a1105b,2013-05-26 12:56:05,8,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:56:13,0
16997,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:56:13,22,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:56:35,0
16971,dd3cbdd6641b85d9,67ac4f9519eb78ea,2013-05-26 12:56:35,12,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:56:47,0
17004,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:56:47,4,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:56:51,0
16975,dd3cbdd6641b85d9,86d38a6a430d50c6,2013-05-26 12:56:51,6,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:56:57,0
17000,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:56:57,4,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:57:01,0
16996,dd3cbdd6641b85d9,86d38a6a430d50c6,2013-05-26 12:57:01,4,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:57:05,0
17001,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:57:05,16,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:57:21,0
16985,dd3cbdd6641b85d9,5685507622cdfb51,2013-05-26 12:57:21,22,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:57:43,0
16980,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:57:43,34,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:58:17,0
10371,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:58:17,12,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:58:29,0
16998,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:58:29,4,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:58:33,0
10361,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 12:58:33,10,29326257d3ff35ea,05175ca42d439154,2013-05-26 12:58:43,0
17007,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 12:58:43,2,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 12:58:45,0
16981,dd3cbdd6641b85d9,5685507622cdfb51,2013-05-26 12:58:45,192,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:01:57,0
10357,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 13:01:57,202,29326257d3ff35ea,05175ca42d439154,2013-05-26 13:05:19,0
16991,dd3cbdd6641b85d9,5685507622cdfb51,2013-05-26 13:05:19,8,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:05:27,0
10358,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 13:05:27,10,29326257d3ff35ea,05175ca42d439154,2013-05-26 13:05:37,0
17006,dd3cbdd6641b85d9,5685507622cdfb51,2013-05-26 13:05:37,2,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:05:39,0
16999,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 13:05:39,20,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:05:59,0
10356,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 13:05:59,146,29326257d3ff35ea,05175ca42d439154,2013-05-26 13:08:25,0
17005,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 13:08:25,18,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:08:43,0
16977,dd3cbdd6641b85d9,bde458e7b5f792b9,2013-05-26 13:08:43,2,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:08:45,0
17002,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 13:08:45,26,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:09:11,0
10349,dd3cbdd6641b85d9,bb61858ea0548a12,2013-05-26 13:09:11,38,29326257d3ff35ea,05175ca42d439154,2013-05-26 13:09:49,0
17003,dd3cbdd6641b85d9,391c10109a54c43b,2013-05-26 13:09:49,8,df93e436f2e0d48a,5637ffa20b65e5aa,2013-05-26 13:09:57,0
