user,uid,bin,seconds,share,domain,category
a01f41af54998313,11552,35711,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11563,35712,29,0.48333333333333334,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11563,35713,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11563,35714,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11563,35715,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13197,35716,24,0.4,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13200,35717,39,0.65,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13204,35718,55,0.9166666666666666,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13204,35719,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13196,35720,43,0.7166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13196,35721,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13196,35722,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13196,35723,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13188,35724,35,0.5833333333333334,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13188,35725,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13188,35726,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13188,35727,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13182,35728,52,0.8666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,3339,35729,16,0.26666666666666666,8f155e77c8af923f,05175ca42d439154
a01f41af54998313,3337,35730,24,0.4,8f155e77c8af923f,05175ca42d439154
a01f41af54998313,13179,35731,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13179,35732,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13179,35733,29,0.48333333333333334,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13190,35734,17,0.2833333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13202,35735,17,0.2833333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13183,35736,41,0.6833333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13183,35737,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13183,35738,55,0.9166666666666666,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13198,35739,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13198,35740,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13198,35741,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13198,35742,4,0.06666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13189,35746,20,0.3333333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13189,35747,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13189,35748,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13189,35749,53,0.8833333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13194,35750,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13194,35751,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13194,35752,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13194,35753,0,0.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13185,35758,56,0.9333333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13185,35759,39,0.65,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13201,35760,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13201,35761,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13199,35762,59,0.9833333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13199,35763,44,0.7333333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13195,35764,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13195,35765,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13195,35766,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13195,35767,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13195,35768,46,0.7666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13203,35771,30,0.5,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13203,35772,49,0.8166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,11570,35773,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11570,35774,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11570,35775,31,0.5166666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11596,35806,14,0.23333333333333334,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13233,35807,48,0.8,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13221,35808,52,0.8666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13221,35809,11,0.18333333333333332,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,6230,35810,8,0.13333333333333333,4d9945d52d1093fd,05175ca42d439154
a01f41af54998313,13236,35811,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13236,35812,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13236,35813,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13228,35814,50,0.8333333333333334,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13228,35815,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13228,35816,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13228,35817,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13228,35818,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13228,35819,21,0.35,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,11583,35820,24,0.4,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11573,35821,12,0.2,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11579,35822,42,0.7,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11594,35823,42,0.7,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11590,35824,40,0.6666666666666666,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11585,35825,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11581,35826,34,0.5666666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11593,35827,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11593,35828,32,0.5333333333333333,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13234,35829,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13234,35830,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13234,35831,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13234,35832,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13234,35833,36,0.6,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13220,35834,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13220,35835,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13220,35836,37,0.6166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13208,35844,3,0.05,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13208,35845,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13208,35846,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13208,35847,59,0.9833333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13205,35849,15,0.25,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13217,35850,28,0.4666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13207,35851,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13207,35852,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13207,35853,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13206,35854,49,0.8166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13206,35855,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13206,35856,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13206,35857,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13206,35858,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13206,35859,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13206,35860,37,0.6166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13222,35861,57,0.95,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13222,35862,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13222,35863,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13222,35864,7,0.11666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13216,35866,45,0.75,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13216,35867,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13216,35868,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13216,35869,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13216,35870,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13216,35871,25,0.4166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13223,35877,36,0.6,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13223,35878,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13223,35879,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13223,35880,41,0.6833333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13209,35884,5,0.08333333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,14796,35885,6,0.1,7ce52ecdebb3d149,f21ee6c6a2748f30
a01f41af54998313,11599,35886,30,0.5,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11601,35887,44,0.7333333333333333,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11601,35888,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11601,35889,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11601,35890,21,0.35,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13238,35931,20,0.3333333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13237,35932,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13237,35933,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13237,35934,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,2119,35935,44,0.7333333333333333,464c72cc0bd35284,05b3511dd2bd543f
a01f41af54998313,2119,35936,60,1.0,464c72cc0bd35284,05b3511dd2bd543f
a01f41af54998313,2119,35937,52,0.8666666666666667,464c72cc0bd35284,05b3511dd2bd543f
a01f41af54998313,2117,35938,22,0.36666666666666664,464c72cc0bd35284,05b3511dd2bd543f
a01f41af54998313,3349,35939,24,0.4,8f155e77c8af923f,05175ca42d439154
a01f41af54998313,11616,35940,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35941,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35942,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35943,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35944,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35945,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35946,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35947,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35948,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35949,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35950,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11616,35951,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11608,35952,35,0.5833333333333334,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11608,35953,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11608,35954,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11608,35955,37,0.6166666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11610,35956,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11610,35957,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11610,35958,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11610,35959,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11610,35960,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11610,35961,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11610,35962,49,0.8166666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11613,35965,53,0.8833333333333333,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11613,35966,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11613,35967,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11613,35968,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11613,35969,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11613,35970,9,0.15,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35972,9,0.15,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35973,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35974,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35975,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35976,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35977,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35978,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35979,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35980,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35981,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11612,35982,36,0.6,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11617,35983,44,0.7333333333333333,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13260,35984,18,0.3,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13263,35985,34,0.5666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13263,35986,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13263,35987,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13263,35988,26,0.43333333333333335,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13254,35989,52,0.8666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13254,35990,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13254,35991,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13254,35992,28,0.4666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13240,35993,36,0.6,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13265,35994,24,0.4,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13253,35995,24,0.4,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13262,35996,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13262,35997,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13262,35998,34,0.5666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13247,35999,26,0.43333333333333335,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,6469,40268,28,0.4666666666666667,4d9945d52d1093fd,05175ca42d439154
a01f41af54998313,6475,40269,1,0.016666666666666666,4d9945d52d1093fd,05175ca42d439154
a01f41af54998313,11669,40271,15,0.25,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11669,40272,31,0.5166666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11678,40273,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11678,40274,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11678,40275,54,0.9,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11671,40279,46,0.7666666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11671,40280,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11671,40281,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11671,40282,54,0.9,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40286,36,0.6,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40287,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40288,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40289,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40290,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40291,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40292,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40293,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40294,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40295,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11672,40296,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11677,40297,34,0.5666666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11673,40298,16,0.26666666666666666,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13269,40299,31,0.5166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13269,40300,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13269,40301,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13269,40302,56,0.9333333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13272,41322,22,0.36666666666666664,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13293,41323,42,0.7,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13290,41324,33,0.55,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13290,41325,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13290,41326,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13290,41327,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13290,41328,58,0.9666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13286,41329,34,0.5666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13286,41330,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13295,41331,26,0.43333333333333335,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,11715,41332,32,0.5333333333333333,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11716,41333,26,0.43333333333333335,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11694,41334,56,0.9333333333333333,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11698,41335,28,0.4666666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11689,41336,16,0.26666666666666666,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11724,41337,18,0.3,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11679,41338,20,0.3333333333333333,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13276,41339,13,0.21666666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,11719,41340,24,0.4,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11691,41341,16,0.26666666666666666,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11702,41342,28,0.4666666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11718,41343,24,0.4,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11699,41344,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,13273,41345,32,0.5333333333333333,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13273,41346,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13273,41347,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13273,41348,35,0.5833333333333334,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13284,41349,18,0.3,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13284,41350,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13284,41351,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13284,41352,49,0.8166666666666667,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13278,41354,3,0.05,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13278,41355,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13278,41356,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13278,41357,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13278,41358,1,0.016666666666666666,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41362,15,0.25,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41363,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41364,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41365,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41366,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41367,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41368,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41369,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41370,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41371,60,1.0,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13296,41372,3,0.05,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,13297,41375,9,0.15,d544e57fff1938ca,4666a5ef3fd7fce2
a01f41af54998313,11685,41376,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11685,41377,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11685,41378,57,0.95,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41398,29,0.48333333333333334,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41399,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41400,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41401,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41402,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41403,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41404,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41405,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41406,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41407,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41408,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41409,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11706,41410,45,0.75,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41415,25,0.4166666666666667,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41416,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41417,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41418,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41419,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41420,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41421,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41422,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41423,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41424,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41425,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41426,60,1.0,5ff45759b5f7a4ec,28129a435df1ebe9
a01f41af54998313,11686,41427,29,0.48333333333333334,5ff45759b5f7a4ec,28129a435df1ebe9
